/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_24_177.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_24_177.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_24_177.jpg, 0, 1, 0, 23.65168
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_24_292.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_24_292.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_24_292.jpg, 0, 1, 0, 24.80227
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_24_409.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_24_409.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_24_409.jpg, -0.3508201, 0.6491799, 0, 25.61116
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_24_509.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_24_509.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_24_509.jpg, -0.6530006, 0.3469994, 0, 25.68294
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_24_626.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_24_626.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_24_626.jpg, -0.7977418, 0, 0, 25.188
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_24_741.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_24_741.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_24_741.jpg, -0.5006518, 0, 0, 24.9345
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_24_859.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_24_859.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_24_859.jpg, -0.09807587, 0, 0, 24.66899
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_24_974.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_24_974.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_24_974.jpg, 0, 0, 0, 24.33744
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_25_076.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_25_076.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_25_076.jpg, 0, 0, 0, 24.09025
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_25_192.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_25_192.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_25_192.jpg, 0, 0, 0, 23.79934
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_25_292.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_25_292.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_25_292.jpg, -0.3001707, 0, 0, 23.51373
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_25_409.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_25_409.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_25_409.jpg, -0.6497941, 0, 0, 22.98375
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_25_526.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_25_526.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_25_526.jpg, -0.6287377, 0, 0, 22.41136
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_25_641.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_25_641.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_25_641.jpg, -0.3302822, 0, 0, 22.23173
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_25_743.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_25_743.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_25_743.jpg, 0, 0, 0, 21.94934
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_25_858.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_25_858.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_25_858.jpg, 0, 0.2991121, 0, 21.88811
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_25_960.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_25_960.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_25_960.jpg, 0, 0.6091232, 0, 22.32523
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_26_078.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_26_078.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_26_078.jpg, 0, 1, 0, 23.21087
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_26_194.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_26_194.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_26_194.jpg, 0, 1, 0, 24.37458
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_26_294.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_26_294.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_26_294.jpg, 0, 1, 0, 25.3339
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_26_408.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_26_408.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_26_408.jpg, 0, 1, 0, 26.47972
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_26_509.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_26_509.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_26_509.jpg, 0, 0.6951916, 0, 27.22241
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_26_626.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_26_626.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_26_626.jpg, 0, 0.3452921, 0, 27.6465
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_26_726.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_26_726.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_26_726.jpg, -0.3012028, 0.04408932, 0, 27.51914
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_26_827.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_26_827.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_26_827.jpg, -0.2311013, 0, 0, 27.15553
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_26_927.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_26_927.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_26_927.jpg, 0, 0, 0, 26.87864
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_27_043.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_27_043.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_27_043.jpg, 0, 0, 0, 26.55426
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_27_145.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_27_145.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_27_145.jpg, 0, 0, 0, 26.28929
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_27_263.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_27_263.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_27_263.jpg, 0, 0, 0, 25.97623
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_27_378.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_27_378.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_27_378.jpg, 0, 0, 0, 25.71842
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_27_493.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_27_493.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_27_493.jpg, -0.3451653, 0, 0, 25.33864
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_27_594.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_27_594.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_27_594.jpg, -0.6486661, 0, 0, 24.84727
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_27_712.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_27_712.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_27_712.jpg, -0.2957761, 0, 0, 24.49326
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_27_825.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_27_825.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_27_825.jpg, 0, 0, 0, 24.19027
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_27_928.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_27_928.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_27_928.jpg, 0, 0.001037121, 0, 24.05672
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_28_047.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_28_047.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_28_047.jpg, 0, 0.3580935, 0, 24.04173
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_28_162.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_28_162.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_28_162.jpg, 0, 0.6533568, 0, 24.43077
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_28_263.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_28_263.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_28_263.jpg, 0, 1, 0, 25.4019
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_28_378.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_28_378.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_28_378.jpg, 0, 0.9477971, 0, 26.36045
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_28_493.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_28_493.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_28_493.jpg, 0, 0.6012549, 0, 27.15076
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_28_595.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_28_595.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_28_595.jpg, 0, 0.2960861, 0, 27.40824
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_28_709.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_28_709.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_28_709.jpg, -0.1417916, 0, 0, 27.2501
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_28_811.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_28_811.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_28_811.jpg, -0.4466429, 0, 0, 26.84798
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_28_911.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_28_911.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_28_911.jpg, -0.1465323, 0, 0, 26.55056
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_29_026.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_29_026.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_29_026.jpg, 0, 0, 0, 26.21606
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_29_129.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_29_129.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_29_129.jpg, 0, 0, 0, 25.95142
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_29_246.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_29_246.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_29_246.jpg, 0, 0.3517978, 0, 25.89787
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_29_360.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_29_360.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_29_360.jpg, 0, 0.6497462, 0, 26.27306
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_29_462.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_29_462.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_29_462.jpg, 0, 0.388386, 0, 26.70812
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_29_563.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_29_563.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_29_563.jpg, -0.3002608, 0.08812523, 0, 26.67405
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_29_676.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_29_676.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_29_676.jpg, -0.6394765, 0, 0, 26.17462
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_29_777.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_29_777.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_29_777.jpg, -0.3343012, 0, 0, 25.8504
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_29_896.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_29_896.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_29_896.jpg, 0, 0, 0, 25.54039
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_30_009.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_30_009.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_30_009.jpg, 0, 0, 0, 25.22198
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_30_111.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_30_111.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_30_111.jpg, 0, 0, 0, 24.96788
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_30_212.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_30_212.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_30_212.jpg, 0, 0.3032491, 0, 24.89828
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_30_327.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_30_327.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_30_327.jpg, 0, 0.6477149, 0, 25.32285
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_30_442.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_30_442.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_30_442.jpg, 0, 0.947643, 0, 26.05819
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_30_544.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_30_544.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_30_544.jpg, 0, 0.6871448, 0, 26.91692
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_30_661.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_30_661.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_30_661.jpg, -0.2998052, 0.3873396, 0, 27.23277
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_30_777.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_30_777.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_30_777.jpg, -0.5131145, 0, 0, 26.85928
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_30_892.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_30_892.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_30_892.jpg, -0.1674364, 0, 0, 26.53358
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_31_010.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_31_010.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_31_010.jpg, 0, 0, 0, 26.19019
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_31_112.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_31_112.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_31_112.jpg, 0, 0.1220913, 0, 25.95291
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_31_212.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_31_212.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_31_212.jpg, 0, 0.4235373, 0, 26.02007
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_31_326.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_31_326.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_31_326.jpg, 0, 0.7639232, 0, 26.6001
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_31_428.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_31_428.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_31_428.jpg, 0, 1, 0, 27.4625
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_18_16_31_528.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_18_16_31_528.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_18_16_31_528.jpg, 0, 1, 0, 28.39342
